group_id,mae,rmse,n_points,group_label
404,0.008842026103448572,0.013028526304193001,32688,Southern Finland | Uusimaa | Espoo | Private | Variable Price | Low
42,0.009408073162969767,0.013250434035521886,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Variable Price | Low
396,0.009969741652593277,0.01484113248524589,32688,Southern Finland | Uusimaa | Espoo | Private | Fixed Price | Low
398,0.010670511735770258,0.015610732878148898,32688,Southern Finland | Uusimaa | Espoo | Private | Flat/Hybrid | Low
307,0.011450334797816064,0.01581356426732228,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Variable Price | Low
447,0.011284137459564013,0.01613034657492489,32688,Southern Finland | Uusimaa | Uusimaa_Others | Private | Flat/Hybrid | Low
37,0.011675661313534187,0.016326712910412048,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Fixed Price | Low
459,0.011470281142253107,0.01672093749612806,32688,Southern Finland | Uusimaa | Vantaa | Private | Fixed Price | Low
709,0.011423198174489248,0.016766568720849567,32688,Western and Inland Finland | Pirkanmaa | Tampere | Private | Variable Price | Low
707,0.01106656092779778,0.016848167590923346,32688,Western and Inland Finland | Pirkanmaa | Tampere | Private | Spot Price | Low
401,0.011473263027328272,0.017151529925846697,32688,Southern Finland | Uusimaa | Espoo | Private | Spot Price | Low
705,0.012003947942104404,0.017729526037462837,32688,Western and Inland Finland | Pirkanmaa | Tampere | Private | Flat/Hybrid | Low
347,0.012684758634902376,0.01814133230604275,32688,Southern Finland | Päijät-Häme | Lahti | Private | Spot Price | Low
301,0.013088242026291318,0.01835936181959264,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Flat/Hybrid | Low
624,0.012924190500545192,0.0186060125595749,32688,Western and Inland Finland | Keski-Suomi | Jyväskylä | Private | Spot Price | Low
626,0.013479961406282968,0.01891895131028605,32688,Western and Inland Finland | Keski-Suomi | Jyväskylä | Private | Variable Price | Low
39,0.013459784479793808,0.01895032006479614,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Flat/Hybrid | Low
298,0.014185647353929482,0.019544306005919006,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Fixed Price | Low
346,0.014008437467773777,0.01972022725186122,32688,Southern Finland | Päijät-Häme | Lahti | Private | Flat/Hybrid | Low
622,0.013898944992080995,0.019926934947053245,32688,Western and Inland Finland | Keski-Suomi | Jyväskylä | Private | Flat/Hybrid | Low
40,0.01442257722484564,0.020201270292760407,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Spot Price | Low
697,0.014367770142459818,0.020463422383988208,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Variable Price | Low
691,0.014686616503776033,0.020521398146915667,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Flat/Hybrid | Low
201,0.014710688022513548,0.020568328462818388,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Variable Price | Low
270,0.015605497407641077,0.022222223815137276,32688,Southern Finland | Etelä-Karjala | Lappeenranta | Private | Spot Price | Low
199,0.015262154580082427,0.02225443018640669,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Spot Price | Low
450,0.016649980934468844,0.02395880885959253,32688,Southern Finland | Uusimaa | Uusimaa_Others | Private | Spot Price | Low
237,0.01743294622475052,0.02399962005157496,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Variable Price | Low
196,0.017096980952975686,0.024671370860687863,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Flat/Hybrid | Low
694,0.017694311459020513,0.0250869412061401,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Spot Price | Low
468,0.018320208552022762,0.025097082943098772,32688,Southwestern Finland | Satakunta | Pori | Private | Spot Price | Low
157,0.01812340286591383,0.025664733966274816,32688,Lapland | Lappi | Rovaniemi | Private | Spot Price | Low
585,0.01711504253803757,0.02592053273389431,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Variable Price | Low
304,0.019214459747958282,0.02675969480394474,32688,Southern Finland | Kanta-Häme | Kanta-Häme_Others | Private | Spot Price | Low
29,0.0210054011249327,0.029190213965451642,32688,Eastern Finland | Etelä-Savo | Etelä-Savo | Private | Spot Price | Low
658,0.021756264495461374,0.030313546195364596,32688,Western and Inland Finland | Keski-Suomi | Keski-Suomi_Others | Private | Spot Price | Low
740,0.020134480057794297,0.030527764606813196,32688,Western and Inland Finland | Pohjanmaa | Pohjanmaa | Private | Variable Price | Low
582,0.021412045672391734,0.03074015181959845,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Spot Price | Low
541,0.022452038677395866,0.03240012224824874,32688,Southwestern Finland | Varsinais-Suomi | Varsinais-Suomi_Others | Private | Fixed Price | Low
151,0.023889300632037425,0.03297760173689322,32688,Lapland | Lappi | Lappi_Others | Private | Spot Price | Low
231,0.023167886929509655,0.0331455748708237,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Flat/Hybrid | Low
234,0.0247550259943709,0.03461746265042071,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Spot Price | Low
399,0.032751332837504935,0.047440670160125216,32688,Southern Finland | Uusimaa | Espoo | Private | Flat/Hybrid | Medium
706,0.03667566436577884,0.0514176267764814,32688,Western and Inland Finland | Pirkanmaa | Tampere | Private | Flat/Hybrid | Medium
390,0.04369220822790165,0.061632154492875214,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Spot Price | Low
393,0.04388453506928863,0.06411540298365238,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Variable Price | Low
623,0.04587100633519953,0.06686563660586209,32688,Western and Inland Finland | Keski-Suomi | Jyväskylä | Private | Flat/Hybrid | Medium
460,0.04917675208708722,0.06889850438682232,32688,Southern Finland | Uusimaa | Vantaa | Private | Fixed Price | Medium
466,0.05069981671044205,0.07008351211228414,32688,Southern Finland | Uusimaa | Vantaa | Private | Variable Price | Medium
405,0.04806196952793315,0.07035251927345813,32688,Southern Finland | Uusimaa | Espoo | Private | Variable Price | Medium
708,0.0515952349655138,0.07222617345607837,32688,Western and Inland Finland | Pirkanmaa | Tampere | Private | Spot Price | Medium
397,0.0508232965648573,0.07259737388283372,32688,Southern Finland | Uusimaa | Espoo | Private | Fixed Price | Medium
197,0.05316248255428905,0.07999008512170003,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Flat/Hybrid | Medium
402,0.05625212431366404,0.08005975543028475,32688,Southern Finland | Uusimaa | Espoo | Private | Spot Price | Medium
387,0.059896605048442235,0.08414276574297823,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Portfolio | Low
385,0.06421227915338469,0.09208674847092259,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Fixed Price | Low
295,0.0643183316445375,0.09334566752937563,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Enterprise | Variable Price | Low
573,0.06506753462378914,0.09809969812817294,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Enterprise | Variable Price | Low
538,0.0669102702016718,0.1043236772926361,32688,Southwestern Finland | Varsinais-Suomi | Varsinais-Suomi_Others | Enterprise | Variable Price | Low
625,0.07279043519613536,0.10438428801182957,32688,Western and Inland Finland | Keski-Suomi | Jyväskylä | Private | Spot Price | Medium
43,0.07026799305263068,0.10448463679207473,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Variable Price | Medium
36,0.0686667421468966,0.10509606000880715,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Enterprise | Variable Price | Low
348,0.0742575151306687,0.1053304785477085,32688,Southern Finland | Päijät-Häme | Lahti | Private | Spot Price | Medium
73,0.0646147968716028,0.10836952694882221,32688,Eastern Finland | Pohjois-Karjala | Pohjois-Karjala | Private | Flat/Hybrid | Medium
225,0.07600114899277942,0.10891418232216385,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Enterprise | Variable Price | Low
200,0.07552392563286597,0.11087045290686279,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Spot Price | Medium
149,0.07591484697199832,0.12440064393028184,32688,Lapland | Lappi | Lappi | Private | Flat/Hybrid | Medium
271,0.09312134482952718,0.13479602475082703,32688,Southern Finland | Etelä-Karjala | Lappeenranta | Private | Spot Price | Medium
302,0.07552414776226662,0.13730549656639723,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Flat/Hybrid | Medium
38,0.09092276723838873,0.13760529893162265,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Fixed Price | Medium
222,0.09841608767845232,0.13970936441300702,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Enterprise | Spot Price | Low
41,0.09594096777651985,0.14258959533795065,32688,Eastern Finland | Pohjois-Karjala | Joensuu | Private | Spot Price | Medium
570,0.09971853428690433,0.14343474123161293,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Enterprise | Spot Price | Low
692,0.08468897495793752,0.15408677576800628,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Flat/Hybrid | Medium
682,0.11226477540952316,0.1639619383397129,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Enterprise | Spot Price | Low
580,0.09232031635880542,0.16729347413827658,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Flat/Hybrid | Medium
561,0.12134939945012513,0.1795787036466531,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Enterprise | Fixed Price | Low
213,0.12843207670402423,0.18670394586575673,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa | Enterprise | Fixed Price | Low
586,0.12263148366258944,0.1919502896083201,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Variable Price | Medium
308,0.12809872291771135,0.1952285131356199,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Variable Price | Medium
238,0.1296875261912453,0.19611918769192407,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Variable Price | Medium
469,0.12956369378260613,0.1988365349087829,32688,Southwestern Finland | Satakunta | Pori | Private | Spot Price | Medium
698,0.13153179167868823,0.2022344710737585,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Variable Price | Medium
583,0.13365990562346064,0.20890310150766997,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Spot Price | Medium
738,0.13423890080324005,0.21004754404885745,32688,Western and Inland Finland | Pohjanmaa | Pohjanmaa | Private | Spot Price | Medium
695,0.14108807439245158,0.21850340569937576,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa_Others | Private | Spot Price | Medium
741,0.14178057314505976,0.22647703930727767,32688,Western and Inland Finland | Pohjanmaa | Pohjanmaa | Private | Variable Price | Medium
235,0.15286612148004375,0.2326959035729538,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Spot Price | Medium
577,0.14826985386382469,0.23847728513491362,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Fixed Price | Medium
116,0.15337344252540233,0.2386646438610456,32688,Eastern Finland | Pohjois-Savo | Pohjois-Savo_Others | Private | Spot Price | Medium
30,0.15506737218575156,0.24161684007973813,32688,Eastern Finland | Etelä-Savo | Etelä-Savo | Private | Spot Price | Medium
659,0.15721440710667392,0.24601662467394306,32688,Western and Inland Finland | Keski-Suomi | Keski-Suomi_Others | Private | Spot Price | Medium
380,0.1672453722381288,0.25479158022371995,32688,Southern Finland | Päijät-Häme | Päijät-Häme_Others | Private | Spot Price | Medium
542,0.168350608382343,0.26755111558223593,32688,Southwestern Finland | Varsinais-Suomi | Varsinais-Suomi_Others | Private | Fixed Price | Medium
76,0.17594250887262827,0.2783385989460344,32688,Eastern Finland | Pohjois-Karjala | Pohjois-Karjala_Others | Private | Spot Price | Medium
152,0.2724944494398895,0.40254379958957154,32688,Lapland | Lappi | Lappi | Private | Spot Price | Medium
394,0.29600954630379633,0.4368089884972527,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Variable Price | Medium
305,0.2873008747211402,0.44151267896131,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Spot Price | Medium
581,0.4252790146932055,0.651901382128588,32688,Western and Inland Finland | Etelä-Pohjanmaa | Etelä-Pohjanmaa | Private | Spot Price | High
233,0.4445052510824308,0.6623022601048126,32688,Northern Finland | Pohjois-Pohjanmaa | Pohjois-Pohjanmaa_Others | Private | Spot Price | High
391,0.456354019168694,0.6764476327273372,32688,Southern Finland | Uusimaa | Espoo | Enterprise | Spot Price | Medium
198,0.4629632893409263,0.6918260844911808,32688,Northern Finland | Pohjois-Pohjanmaa | Oulu | Private | Spot Price | High
403,0.4770712018795777,0.7047186705874701,32688,Southern Finland | Uusimaa | Espoo | Private | Variable Price | High
400,0.4827670698785275,0.7180333867276635,32688,Southern Finland | Uusimaa | Espoo | Private | Spot Price | High
395,0.5053186452085554,0.7593389167791351,32688,Southern Finland | Uusimaa | Espoo | Private | Fixed Price | High
150,0.9164017182479172,1.3319914870051632,32688,Lapland | Lappi | Lappi | Private | Spot Price | High
657,0.9013815942590464,1.3584399562774803,32688,Western and Inland Finland | Keski-Suomi | Keski-Suomi | Private | Spot Price | High
74,0.901242616986718,1.3749978591991179,32688,Eastern Finland | Pohjois-Karjala | Pohjois-Karjala | Private | Spot Price | High
693,0.9163005119940657,1.3923082895201515,32688,Western and Inland Finland | Pirkanmaa | Pirkanmaa | Private | Spot Price | High
28,0.9294806270635336,1.4107778084498177,32688,Eastern Finland | Etelä-Savo | Etelä-Savo | Private | Spot Price | High
303,0.9609317963136462,1.4723014091568203,32688,Southern Finland | Kanta-Häme | Kanta-Häme | Private | Spot Price | High
378,0.9890865719412252,1.4889058442277037,32688,Southern Finland | Päijät-Häme | Päijät-Häme | Private | Spot Price | High
